Date,Store,Dept,Weekly_Sales
2013-01-11,1,27,1727.8294999999998
2013-01-11,1,28,631.7382000000003
2013-01-11,1,29,4552.0854
2013-01-11,1,30,2398.1477999999997
2013-01-11,1,31,2059.3156000000004
2013-01-11,1,32,4714.3174000000035
2013-01-11,1,33,3788.6432000000004
2013-01-11,1,34,9222.806699999997
2013-01-11,1,35,1987.6746000000007
2013-01-11,1,36,747.6775999999998
2013-01-11,1,37,2788.479700000002
2013-01-11,1,38,79500.24409999997
2013-01-11,1,40,63427.68369999997
2013-01-11,1,41,518.2185000000001
2013-01-11,1,42,7768.684700000004
2013-01-11,1,44,4149.252299999999
2013-01-11,1,46,16904.536000000004
2013-01-11,1,48,969.29
2013-01-11,1,49,11629.847500000009
2013-01-11,1,52,1765.5072999999993
2013-01-11,1,55,11384.596599999995
2013-01-11,1,56,917.6899999999993
2013-01-11,1,58,2633.17
2013-01-11,1,59,247.46009999999998
2013-01-11,1,60,1173.48
2013-01-11,1,67,7120.732000000002
2013-01-11,1,71,2432.387799999998
2013-01-11,1,72,38551.55019999998
2013-01-11,1,74,12911.761200000003
2013-01-11,1,79,34372.534300000014
2013-01-11,1,80,18632.576699999994
2013-01-11,1,81,30634.31629999998
2013-01-11,1,82,19141.472
2013-01-11,1,83,6522.4007000000065
2013-01-11,1,85,3050.350699999998
2013-01-11,1,87,47535.2772
2013-01-11,1,90,90452.09520000001
2013-01-11,1,91,70704.16030000003
2013-01-11,1,92,100000.0
2013-01-11,1,93,81248.51819999996
2013-01-11,1,94,66175.70030000005
2013-01-11,1,95,100000.0
2013-01-11,1,96,29641.93370000001
2013-01-11,1,97,36755.316100000004
2013-01-11,1,98,11732.548700000003
2013-01-18,1,1,19442.844499999996
2013-01-18,1,2,42973.21650000001
2013-01-18,1,3,12619.2407
2013-01-18,1,4,35106.22990000001
2013-01-18,1,5,21252.957
2013-01-18,1,6,2410.0817
2013-01-18,1,7,10236.051000000007
2013-01-18,1,8,35407.70270000003
2013-01-18,1,9,14702.361100000007
2013-01-18,1,10,25130.445499999987
2013-01-18,1,11,22087.889400000004
2013-01-18,1,12,7923.4248
2013-01-18,1,13,37329.2423
2013-01-18,1,14,13559.535399999988
2013-01-18,1,16,5672.024399999999
2013-01-18,1,17,8460.257199999998
2013-01-18,1,18,8975.749100000005
2013-01-18,1,19,899.5205000000008
2013-01-18,1,20,3538.394500000001
2013-01-18,1,21,7162.290900000001
2013-01-18,1,22,7676.716199999996
2013-01-18,1,23,15600.916999999989
2013-01-18,1,24,5376.5386
2013-01-18,1,25,6291.291099999999
2013-01-18,1,26,4584.271099999999
2013-01-18,1,27,1831.7971999999995
2013-01-18,1,28,765.7931000000003
2013-01-18,1,29,4991.573400000002
2013-01-18,1,30,2637.512000000002
2013-01-18,1,31,2626.3426000000013
2013-01-18,1,32,4790.375900000008
2013-01-18,1,33,3661.5049000000013
2013-01-18,1,34,8049.595900000002
2013-01-18,1,35,1904.919700000002
2013-01-18,1,36,668.2354999999999
2013-01-18,1,37,2618.933800000003
2013-01-18,1,38,77009.44839999994
2013-01-18,1,40,61529.7489
2013-01-18,1,41,405.0563
2013-01-18,1,42,7442.660599999999
2013-01-18,1,44,4208.706000000004
2013-01-18,1,45,19.13090000000002
2013-01-18,1,46,16261.0007
2013-01-18,1,48,859.4630000000001
2013-01-18,1,49,11409.542100000004
2013-01-18,1,52,1745.2837999999986
2013-01-18,1,54,38.07620000000002
2013-01-18,1,55,11495.646500000006
2013-01-18,1,56,1028.0114999999998
2013-01-18,1,58,2181.83
2013-01-18,1,59,363.4365
2013-01-18,1,60,857.9706999999997
2013-01-18,1,67,5929.183600000001
2013-01-18,1,71,2368.4961999999987
2013-01-18,1,72,40463.84739999999
2013-01-18,1,74,11772.574799999997
2013-01-18,1,79,32654.12330000002
2013-01-18,1,80,18224.255699999998
2013-01-18,1,81,30601.49770000001
2013-01-18,1,82,19279.123900000002
2013-01-18,1,83,6790.432200000006
2013-01-18,1,85,3030.2079
2013-01-18,1,87,43501.22019999995
2013-01-18,1,90,87135.53140000002
2013-01-18,1,91,66381.33400000003
2013-01-18,1,92,100000.0
2013-01-18,1,93,77335.45259999998
2013-01-18,1,94,66358.93410000004
2013-01-18,1,95,99837.36779999998
2013-01-18,1,96,30142.27949999999
2013-01-18,1,97,35747.632300000005
2013-01-18,1,98,11640.512900000005
2013-01-25,1,1,19029.911899999992
2013-01-25,1,2,42211.062000000005
2013-01-25,1,3,12112.179699999995
2013-01-25,1,4,34579.23160000002
2013-01-25,1,5,21104.052499999994
2013-01-25,1,6,2308.512899999998
2013-01-25,1,7,11082.649700000007
2013-01-25,1,8,35218.59000000002
2013-01-25,1,9,14725.496800000006
2013-01-25,1,10,24439.379299999993
2013-01-25,1,11,19337.712100000008
2013-01-25,1,12,9320.616200000004
2013-01-25,1,13,37363.5192
2013-01-25,1,14,13399.856400000008
2013-01-25,1,16,10413.2361
2013-01-25,1,17,8145.775900000002
2013-01-25,1,18,1698.8712999999996
2013-01-25,1,19,967.9237000000008
2013-01-25,1,20,3783.580599999999
2013-01-25,1,21,6989.576600000001
2013-01-25,1,22,6749.360699999998
2013-01-25,1,23,14531.544300000003
2013-01-25,1,24,4123.3401
2013-01-25,1,25,6201.374700000004
2013-01-25,1,26,4552.016399999994
2013-01-25,1,27,1350.7371000000005
2013-01-25,1,28,675.4693000000002
2013-01-25,1,29,4098.227300000002
2013-01-25,1,30,2696.6147000000014
2013-01-25,1,31,2003.588300000001
2013-01-25,1,32,4705.261700000006
2013-01-25,1,33,3522.705399999998
2013-01-25,1,34,8218.285600000005
2013-01-25,1,35,1864.4846000000007
2013-01-25,1,36,445.7778999999997
2013-01-25,1,37,2397.2832000000035
2013-01-25,1,38,71468.8596
2013-01-25,1,40,61573.969399999994
2013-01-25,1,41,384.6415
2013-01-25,1,42,7872.180100000003
2013-01-25,1,44,4175.0331
2013-01-25,1,46,16895.7424
2013-01-25,1,48,869.34
2013-01-25,1,49,11663.416700000002
2013-01-25,1,52,1826.4105999999979
2013-01-25,1,54,23.711000000000002
2013-01-25,1,55,11075.444099999997
2013-01-25,1,56,1361.9717
2013-01-25,1,58,2000.06
2013-01-25,1,59,305.4309999999998
2013-01-25,1,60,894.4079999999999
2013-01-25,1,67,5161.693299999998
2013-01-25,1,71,2325.5647999999974
2013-01-25,1,72,42281.91320000001
2013-01-25,1,74,11452.687299999992
2013-01-25,1,79,30465.996800000034
2013-01-25,1,80,17545.1893
2013-01-25,1,81,29017.1105
2013-01-25,1,82,17543.502000000004
2013-01-25,1,83,5890.889600000002
2013-01-25,1,85,2973.2745999999997
2013-01-25,1,87,44889.96739999994
2013-01-25,1,90,82433.79780000001
2013-01-25,1,91,59983.89550000003
2013-01-25,1,92,100000.0
2013-01-25,1,93,66455.56490000004
2013-01-25,1,94,62697.07029999999
2013-01-25,1,95,99923.46719999998
2013-01-25,1,96,30871.30739999998
2013-01-25,1,97,31825.867800000025
2013-01-25,1,98,11024.965600000014
2013-01-25,1,99,84.0605
2013-02-01,1,1,24941.303700000004
2013-02-01,1,2,51225.00470000003
2013-02-01,1,3,12700.111200000012
2013-02-01,1,4,41202.08669999996
2013-02-01,1,5,29801.59380000001
2013-02-01,1,6,4700.098000000004
2013-02-01,1,7,18994.25349999999
2013-02-01,1,8,40107.460900000005
2013-02-01,1,9,23422.956100000014
2013-02-01,1,10,35477.63099999998
2013-02-01,1,11,25246.640699999993
2013-02-01,1,12,10919.8622
2013-02-01,1,13,43013.827399999995
2013-02-01,1,14,16612.725000000006
2013-02-01,1,16,13655.751400000001
2013-02-01,1,17,10196.085199999989
2013-02-01,1,18,4388.570900000001
2013-02-01,1,19,946.2684000000002
2013-02-01,1,20,4700.794399999998
2013-02-01,1,21,8317.999099999995
2013-02-01,1,22,10042.349299999996
2013-02-01,1,23,20661.994999999977
2013-02-01,1,24,5815.6925999999985
2013-02-01,1,25,10370.3425
2013-02-01,1,26,7239.522000000001
2013-02-01,1,27,1696.4372000000003
2013-02-01,1,28,693.9499000000001
2013-02-01,1,29,5341.670599999999
2013-02-01,1,30,3543.0530000000003
2013-02-01,1,31,2039.2267000000006
2013-02-01,1,32,8665.541599999995
2013-02-01,1,33,6112.2347
2013-02-01,1,34,13014.548899999994
2013-02-01,1,35,2679.043800000003
2013-02-01,1,36,1195.4669000000008
2013-02-01,1,37,3156.7978000000003
2013-02-01,1,38,83714.10349999992
2013-02-01,1,40,66441.54589999998
2013-02-01,1,41,433.2854000000001
2013-02-01,1,42,8971.862399999995
2013-02-01,1,44,4957.849600000004
2013-02-01,1,45,20.366800000000026
2013-02-01,1,46,21374.925800000005
2013-02-01,1,48,833.6889
2013-02-01,1,49,12840.004900000005
2013-02-01,1,52,2371.6345999999985
2013-02-01,1,54,49.38460000000003
2013-02-01,1,55,14382.157100000011
2013-02-01,1,56,3226.8451
2013-02-01,1,58,2852.29
2013-02-01,1,59,212.52259999999987
2013-02-01,1,60,1148.14
2013-02-01,1,67,7443.346100000006
2013-02-01,1,71,4507.778999999996
2013-02-01,1,72,61967.02970000003
2013-02-01,1,74,12895.899600000002
2013-02-01,1,79,42914.60769999995
2013-02-01,1,80,18658.09139999999
2013-02-01,1,81,32400.500699999993
2013-02-01,1,82,20820.6272
2013-02-01,1,83,6112.158100000003
2013-02-01,1,85,2966.665799999998
2013-02-01,1,87,62419.86110000004
2013-02-01,1,90,89015.19820000004
2013-02-01,1,91,64633.05209999999
2013-02-01,1,92,100000.0
2013-02-01,1,93,75726.14630000002
2013-02-01,1,94,62296.29060000004
2013-02-01,1,95,100000.0
2013-02-01,1,96,33466.36749999999
2013-02-01,1,97,34098.47749999997
2013-02-01,1,98,13325.7597
2013-02-01,1,99,390.0514
2013-02-08,1,1,37590.172200000015
2013-02-08,1,2,51660.5746
2013-02-08,1,3,13489.452800000014
2013-02-08,1,4,40777.368199999975
2013-02-08,1,5,32362.668600000005
2013-02-08,1,6,5052.492699999999
2013-02-08,1,7,19644.095699999998
2013-02-08,1,8,39274.691
2013-02-08,1,9,23691.5352
2013-02-08,1,10,34776.39099999996
2013-02-08,1,11,24909.484599999996
2013-02-08,1,12,11337.378700000008
2013-02-08,1,13,42870.87810000002
2013-02-08,1,14,16422.34530000001
2013-02-08,1,16,15049.344100000004
2013-02-08,1,17,10115.957699999992
2013-02-08,1,18,12573.42909999999
2013-02-08,1,19,1138.8193999999992
2013-02-08,1,20,4927.862499999998
2013-02-08,1,21,8379.644600000001
2013-02-08,1,22,10592.251399999994
2013-02-08,1,23,22461.791199999974
2013-02-08,1,24,6244.9059
2013-02-08,1,25,10622.5314
2013-02-08,1,26,8106.064199999999
2013-02-08,1,27,1867.3848000000007
2013-02-08,1,28,726.9104000000005
2013-02-08,1,29,5831.151799999997
2013-02-08,1,30,3667.918999999998
2013-02-08,1,31,1984.6815000000006
2013-02-08,1,32,10231.210599999991
2013-02-08,1,33,6814.893600000001
2013-02-08,1,34,13865.9276
2013-02-08,1,35,2927.4010000000017
2013-02-08,1,36,1435.5385000000003
2013-02-08,1,37,3211.487900000001
2013-02-08,1,38,85024.53519999998
2013-02-08,1,40,65520.452900000026
2013-02-08,1,41,611.7221000000002
2013-02-08,1,42,8939.019299999993
2013-02-08,1,44,5490.7864000000045
2013-02-08,1,45,31.118100000000005
2013-02-08,1,46,21826.3735
2013-02-08,1,48,693.0794000000001
2013-02-08,1,49,14517.006200000013
2013-02-08,1,52,2422.2851000000005
2013-02-08,1,55,14316.408200000013
2013-02-08,1,56,3635.6877999999992
2013-02-08,1,58,3017.2396999999996
2013-02-08,1,59,196.44759999999988
2013-02-08,1,60,1117.688
2013-02-08,1,67,11803.829800000009
2013-02-08,1,71,5627.3559
2013-02-08,1,72,79908.37009999997
2013-02-08,1,74,13211.498199999998
2013-02-08,1,79,43678.776999999965
2013-02-08,1,80,19233.048499999986
2013-02-08,1,81,32431.111500000028
2013-02-08,1,82,20967.864999999987
2013-02-08,1,83,6176.568600000004
2013-02-08,1,85,3096.3572999999988
2013-02-08,1,87,59906.704599999954
2013-02-08,1,90,91388.07959999995
2013-02-08,1,91,73268.75370000002
2013-02-08,1,92,100000.0
2013-02-08,1,93,79281.85870000004
2013-02-08,1,94,64263.344100000046
2013-02-08,1,95,100000.0
2013-02-08,1,96,34807.76049999997
2013-02-08,1,97,36849.52139999998
2013-02-08,1,98,14534.107400000012
2013-02-08,1,99,1973.8350000000003
2013-02-15,1,1,34560.07760000001
2013-02-15,1,2,47779.124700000015
2013-02-15,1,3,12818.551400000013
2013-02-15,1,4,36599.06229999998
2013-02-15,1,5,34735.14329999999
2013-02-15,1,6,4718.509799999997
2013-02-15,1,7,18129.50720000001
2013-02-15,1,8,37414.6414
2013-02-15,1,9,23048.405500000004
2013-02-15,1,10,35490.66319999997
2013-02-15,1,11,24208.446000000014
2013-02-15,1,12,9411.923299999988
2013-02-15,1,13,39120.4866
2013-02-15,1,14,17034.613599999997
2013-02-15,1,16,13530.974500000004
2013-02-15,1,17,10316.365899999997
2013-02-15,1,18,14556.249600000006
2013-02-15,1,19,941.0651999999993
2013-02-15,1,20,5278.434799999997
2013-02-15,1,21,7956.9956999999995
2013-02-15,1,22,10368.579999999989
2013-02-15,1,23,22455.60669999999
2013-02-15,1,24,6063.271300000005
2013-02-15,1,25,10588.373899999997
2013-02-15,1,26,7967.7774
2013-02-15,1,27,1939.2440999999994
2013-02-15,1,28,735.8178999999998
2013-02-15,1,29,5755.142899999999
2013-02-15,1,30,3684.1906999999987
2013-02-15,1,31,2012.492400000001
2013-02-15,1,32,10311.368900000003
2013-02-15,1,33,6622.201700000002
2013-02-15,1,34,13941.993200000003
2013-02-15,1,35,2730.278200000002
2013-02-15,1,36,1971.9446000000012
2013-02-15,1,37,3173.683600000002
2013-02-15,1,38,79937.74400000004
2013-02-15,1,40,61920.39889999996
2013-02-15,1,41,604.2493000000004
2013-02-15,1,42,8350.263799999995
2013-02-15,1,44,5486.519500000003
2013-02-15,1,45,26.663599999999995
2013-02-15,1,46,21754.26189999998
2013-02-15,1,48,989.2697000000001
2013-02-15,1,49,12963.756300000008
2013-02-15,1,52,2111.337700000001
2013-02-15,1,54,109.48940000000005
2013-02-15,1,55,14592.459500000008
2013-02-15,1,56,3940.8965999999964
2013-02-15,1,58,2814.7034
2013-02-15,1,59,208.13400000000004
2013-02-15,1,60,915.5740000000006
2013-02-15,1,67,11257.487300000004
2013-02-15,1,71,4420.1011
2013-02-15,1,72,70287.92189999997
2013-02-15,1,74,13161.202099999993
2013-02-15,1,79,33694.10590000002
2013-02-15,1,80,18981.527699999988
2013-02-15,1,81,31256.4047
2013-02-15,1,82,20897.47629999999
2013-02-15,1,83,6693.560900000007
2013-02-15,1,85,3485.4024000000004
2013-02-15,1,87,53639.755200000014
2013-02-15,1,90,90440.04539999993
2013-02-15,1,91,72843.40590000001
2013-02-15,1,92,100000.0
2013-02-15,1,93,77677.64240000003
2013-02-15,1,94,65888.06760000002
2013-02-15,1,95,100000.0
2013-02-15,1,96,32307.789999999986
2013-02-15,1,97,36662.96129999999
2013-02-15,1,98,13364.030899999998
2013-02-15,1,99,471.4909
2013-02-22,1,1,26983.736300000008
2013-02-22,1,2,47813.952700000016
2013-02-22,1,3,14036.53440000001
2013-02-22,1,4,36393.578699999984
2013-02-22,1,5,32516.505699999983
2013-02-22,1,6,4589.362399999999
2013-02-22,1,7,17818.391400000008
2013-02-22,1,8,37287.960199999994
2013-02-22,1,9,23708.874599999996
2013-02-22,1,10,34956.74109999998
2013-02-22,1,11,23270.35610000002
2013-02-22,1,12,9385.088699999988
2013-02-22,1,13,39053.11959999999
2013-02-22,1,14,16339.205199999993
2013-02-22,1,16,13413.3096
2013-02-22,1,17,10162.8521
2013-02-22,1,18,8988.574
2013-02-22,1,19,910.525
2013-02-22,1,20,5181.310699999997
2013-02-22,1,21,7785.724100000001
2013-02-22,1,22,9158.963900000002
2013-02-22,1,23,21909.171700000003
2013-02-22,1,24,5648.064000000004
2013-02-22,1,25,10756.044000000002
2013-02-22,1,26,7597.5984000000035
2013-02-22,1,27,1763.5069999999996
2013-02-22,1,28,725.1441
2013-02-22,1,29,5323.555800000006
2013-02-22,1,30,3561.2261
2013-02-22,1,31,1958.6328999999998
2013-02-22,1,32,8061.4187
2013-02-22,1,33,6256.4671000000035
2013-02-22,1,34,14432.949899999996
2013-02-22,1,35,2474.639700000003
2013-02-22,1,36,1216.7649000000001
2013-02-22,1,37,2800.6892000000003
2013-02-22,1,38,79369.93340000002
2013-02-22,1,40,61899.4057
2013-02-22,1,41,615.1610000000004
2013-02-22,1,42,8117.0595
2013-02-22,1,44,5459.5903000000035
2013-02-22,1,45,22.446300000000004
2013-02-22,1,46,20998.930099999987
2013-02-22,1,48,1662.7695999999999
2013-02-22,1,49,12575.122000000001
2013-02-22,1,52,1869.4834999999994
2013-02-22,1,54,45.73220000000002
2013-02-22,1,55,13184.618699999999
2013-02-22,1,56,3890.0884999999967
2013-02-22,1,58,2856.0867000000003
2013-02-22,1,59,190.98110000000005
2013-02-22,1,60,844.5940000000003
2013-02-22,1,67,8444.6915
2013-02-22,1,71,4266.192699999999
2013-02-22,1,72,59069.6454
2013-02-22,1,74,11530.32309999999
2013-02-22,1,79,30998.471500000047
2013-02-22,1,80,18392.09700000001
2013-02-22,1,81,30516.145199999984
2013-02-22,1,82,19809.350499999997
2013-02-22,1,83,6451.809400000003
2013-02-22,1,85,2984.5318000000007
2013-02-22,1,87,53348.49880000001
2013-02-22,1,90,85238.25369999999
2013-02-22,1,91,62794.111800000006
2013-02-22,1,92,100000.0
2013-02-22,1,93,72943.08659999995
2013-02-22,1,94,65749.8954
2013-02-22,1,95,100000.0
2013-02-22,1,96,32548.454099999988
2013-02-22,1,97,34869.13249999999
2013-02-22,1,98,12944.4331
2013-03-01,1,1,21952.691499999994
2013-03-01,1,2,48759.00210000003
2013-03-01,1,3,11957.696699999999
2013-03-01,1,4,37014.02349999998
2013-03-01,1,5,28959.03920000001
2013-03-01,1,6,4139.500699999999
2013-03-01,1,7,18224.457999999995
2013-03-01,1,8,38739.8881
2013-03-01,1,9,29522.17879999999
2013-03-01,1,10,34644.5107
2013-03-01,1,11,22990.317699999996
2013-03-01,1,12,9552.412099999992
2013-03-01,1,13,39577.02469999998
2013-03-01,1,14,17302.328900000004
2013-03-01,1,16,18908.59170000001
2013-03-01,1,17,10412.738699999998
2013-03-01,1,18,1326.9108999999992
2013-03-01,1,19,1124.2516999999998
2013-03-01,1,20,5951.0023999999985
2013-03-01,1,21,7823.145999999999
2013-03-01,1,22,10089.946399999995
2013-03-01,1,23,22115.844400000027
2013-03-01,1,24,6412.732599999998
2013-03-01,1,25,12136.432799999995
2013-03-01,1,26,6780.638300000003
2013-03-01,1,27,1530.6656
2013-03-01,1,28,711.4937999999997
2013-03-01,1,29,5197.101900000005
2013-03-01,1,30,3942.4109999999982
2013-03-01,1,31,2118.406699999999
2013-03-01,1,32,7685.432800000002
2013-03-01,1,33,6231.546199999996
2013-03-01,1,34,12070.664800000011
2013-03-01,1,35,2542.527200000002
2013-03-01,1,36,1046.6584999999995
2013-03-01,1,37,3199.3982000000005
2013-03-01,1,38,83674.7833999999
2013-03-01,1,40,65709.65260000003
2013-03-01,1,41,667.4038000000004
2013-03-01,1,42,8331.937800000002
2013-03-01,1,44,4162.785799999999
2013-03-01,1,46,20335.734799999984
2013-03-01,1,47,-346.48440000000005
2013-03-01,1,48,1085.83
2013-03-01,1,49,12454.654499999999
2013-03-01,1,52,1856.2032000000006
2013-03-01,1,54,22.248200000000015
2013-03-01,1,55,14647.470800000005
2013-03-01,1,56,6958.949499999996
2013-03-01,1,58,3950.9563
2013-03-01,1,59,258.82980000000015
2013-03-01,1,60,1256.8340000000005
2013-03-01,1,67,6504.7562000000025
2013-03-01,1,71,3567.6174999999994
2013-03-01,1,72,53822.93750000003
2013-03-01,1,74,12122.596599999995
2013-03-01,1,79,39078.60039999998
2013-03-01,1,80,18559.717500000006
2013-03-01,1,81,30821.55820000002
2013-03-01,1,82,20915.891499999987
2013-03-01,1,83,7867.013400000004
2013-03-01,1,85,3017.6928000000007
2013-03-01,1,87,59929.03669999997
2013-03-01,1,90,85375.58190000002
2013-03-01,1,91,63038.95570000001
2013-03-01,1,92,100000.0
2013-03-01,1,93,71301.62340000004
2013-03-01,1,94,65479.82850000002
2013-03-01,1,95,100000.0
2013-03-01,1,96,32245.33859999999
2013-03-01,1,97,34207.95219999998
2013-03-01,1,98,12167.8015
2013-03-08,1,1,20934.77369999998
2013-03-08,1,2,48608.390400000004
2013-03-08,1,3,11458.270799999997
2013-03-08,1,4,39893.89519999998
2013-03-08,1,5,28025.407199999998
2013-03-08,1,6,4025.8070000000002
2013-03-08,1,7,19693.835600000006
2013-03-08,1,8,38019.01789999999
2013-03-08,1,9,28926.218900000025
2013-03-08,1,10,32877.4587
2013-03-08,1,11,26672.1744
2013-03-08,1,12,9526.037899999996
2013-03-08,1,13,39657.93429999999
2013-03-08,1,14,15473.744299999998
2013-03-08,1,16,24146.97239999999
2013-03-08,1,17,9985.433400000002
2013-03-08,1,18,1244.5977999999989
2013-03-08,1,19,1118.7604
2013-03-08,1,20,4406.366
2013-03-08,1,21,7746.876499999996
2013-03-08,1,22,9572.8751
2013-03-08,1,23,20858.014500000016
2013-03-08,1,24,4673.676900000002
2013-03-08,1,25,11483.085199999994
2013-03-08,1,26,6919.2760000000035
2013-03-08,1,27,1479.2971000000007
2013-03-08,1,28,699.4774000000003
2013-03-08,1,29,4996.538400000001
2013-03-08,1,30,3806.654299999996
2013-03-08,1,31,1949.1129999999996
2013-03-08,1,32,7488.5804000000035
2013-03-08,1,33,5769.798499999999
2013-03-08,1,34,14492.109199999997
2013-03-08,1,35,2545.2755000000016
2013-03-08,1,36,975.3923
2013-03-08,1,37,3089.7424999999994
2013-03-08,1,38,86541.0742
2013-03-08,1,40,63507.41830000006
2013-03-08,1,41,603.9143000000001
2013-03-08,1,42,8275.437700000004
2013-03-08,1,44,4320.202799999998
2013-03-08,1,46,20906.90249999999
2013-03-08,1,48,981.2588000000001
2013-03-08,1,49,12635.994800000008
2013-03-08,1,52,2068.4506
2013-03-08,1,55,13490.886299999998
2013-03-08,1,56,7449.6165
2013-03-08,1,58,3846.345299999999
2013-03-08,1,59,180.92349999999996
2013-03-08,1,60,1165.0439999999999
2013-03-08,1,67,6183.964100000001
2013-03-08,1,71,3391.495100000002
2013-03-08,1,72,46258.39210000001
2013-03-08,1,74,12295.236699999998
2013-03-08,1,79,40164.57040000004
2013-03-08,1,80,19617.471999999994
2013-03-08,1,81,31296.55300000002
2013-03-08,1,82,20378.602199999976
2013-03-08,1,83,7403.627199999997
2013-03-08,1,85,3284.0694
2013-03-08,1,87,53566.460199999994
2013-03-08,1,90,91183.89940000001
2013-03-08,1,91,70373.52450000001
2013-03-08,1,92,100000.0
2013-03-08,1,93,80514.40099999998
2013-03-08,1,94,65907.363
2013-03-08,1,95,100000.0
2013-03-08,1,96,31950.80819999998
2013-03-08,1,97,37397.61379999998
2013-03-08,1,98,13096.827199999994
2013-03-15,1,1,24089.64039999997
